major_code,major,course_code,course,prof,bunban,isu,insertYn,book,subbook,plan,majors
T012,[T012] 패션디자인트랙,CTA0002,패션디자인,정윤경,A,전기,Y,강의자 준비 자료,"한성지,김이영(2025), 패션디자인, 교학연구사
염혜정 외 4인(2022), 패션디자인, 교문사
이은영(2003), 복식디자인론, 교문사",20262514234CTA0002A,T012|[T012] 패션디자인트랙;G040|[G040] 패션학부
T012,[T012] 패션디자인트랙,CTA0002,패션디자인,정윤경,N,전기,Y,강의자 준비 자료,"한성지,김이영(2025), 패션디자인, 교학연구사
염혜정 외 4인(2022), 패션디자인, 교문사
이은영(2003), 복식디자인론, 교문사",20262514234CTA0002N,T012|[T012] 패션디자인트랙;G040|[G040] 패션학부
T012,[T012] 패션디자인트랙,T010006,서양복식사,안현주,A,전선,Y,자체 제작 PPT,"서양패션멀티콘텐츠, 김민자 외, 교문사
서양복식사, 신상옥 저, 수학사",20262110589T010006A,T012|[T012] 패션디자인트랙;T013|[T013] 패션크리에이티브디렉션트랙;G040|[G040] 패션학부
T012,[T012] 패션디자인트랙,T010006,서양복식사,안현주,N,전선,Y,자체 제작 PPT,"서양패션멀티콘텐츠, 김민자 외, 교문사
서양복식사, 신상옥 저, 수학사",20262110589T010006N,T012|[T012] 패션디자인트랙;T013|[T013] 패션크리에이티브디렉션트랙;G040|[G040] 패션학부
T012,[T012] 패션디자인트랙,T010007,패션일러스트레이션,정희경,7,전선,Y,"패션일러스트레이션 노트  VOL 2, 박정수 저, 교학연구사","Illustrating Fashion by Sloanne, 9 Heads by Nancy Riegelman",20262516300T0100077,T012|[T012] 패션디자인트랙;G040|[G040] 패션학부
T012,[T012] 패션디자인트랙,T010007,패션일러스트레이션,정희경,A,전선,Y,"패션일러스트레이션 노트  VOL 2, 박정수 저, 교학연구사","Illustrating Fashion by Sloanne, 9 Heads by Nancy Riegelman",20262516300T010007A,T012|[T012] 패션디자인트랙;G040|[G040] 패션학부
T012,[T012] 패션디자인트랙,T010007,패션일러스트레이션,정희경,N,전선,Y,"패션일러스트레이션 노트  VOL 2, 박정수 저, 교학연구사","Illustrating Fashion by Sloanne, 9 Heads by Nancy Riegelman",20262516300T010007N,T012|[T012] 패션디자인트랙;G040|[G040] 패션학부
T012,[T012] 패션디자인트랙,T010010,드레이핑,홍성애,7,전선,Y,[패션드레이핑] Hilde Jaffe & Nurie Relis 저. 이선재/이민경 역. 경춘사,". Hilde Jaffe & Nurie Relis . Draping for Fashion Design. Prentice. . Armstrong, H.J. Draping for Apparel Design. Fairchild. . Connie Amaden-Crawford. The Art of Fashion Draping . Fairchild.",20262110092T0100107,T012|[T012] 패션디자인트랙;G040|[G040] 패션학부
T012,[T012] 패션디자인트랙,T010010,드레이핑,홍성애,8,전선,Y,[패션드레이핑] Hilde Jaffe & Nurie Relis 저. 이선재/이민경 역. 경춘사,". Hilde Jaffe & Nurie Relis . Draping for Fashion Design. Prentice. . Armstrong, H.J. Draping for Apparel Design. Fairchild. . Connie Amaden-Crawford. The Art of Fashion Draping . Fairchild.",20262110092T0100108,T012|[T012] 패션디자인트랙;G040|[G040] 패션학부
T012,[T012] 패션디자인트랙,T010010,드레이핑,홍성애,A,전선,Y,[패션드레이핑] Hilde Jaffe & Nurie Relis 저. 이선재/이민경 역. 경춘사,". Hilde Jaffe & Nurie Relis . Draping for Fashion Design. Prentice. . Armstrong, H.J. Draping for Apparel Design. Fairchild. . Connie Amaden-Crawford. The Art of Fashion Draping . Fairchild.",20262110092T010010A,T012|[T012] 패션디자인트랙;G040|[G040] 패션학부
T012,[T012] 패션디자인트랙,T010010,드레이핑,홍성애,N,전선,Y,[패션드레이핑] Hilde Jaffe & Nurie Relis 저. 이선재/이민경 역. 경춘사,". Hilde Jaffe & Nurie Relis . Draping for Fashion Design. Prentice. . Armstrong, H.J. Draping for Apparel Design. Fairchild. . Connie Amaden-Crawford. The Art of Fashion Draping . Fairchild.",20262110092T010010N,T012|[T012] 패션디자인트랙;G040|[G040] 패션학부
T012,[T012] 패션디자인트랙,T010018,니트디자인,박아진,A,전선,Y,없음,"니트웨어(교문사. 2013, 줄리아시손스), 니트교과서(학원사, 2011, 사단법인 한국손뜨개 협회",20262516372T010018A,T012|[T012] 패션디자인트랙;G040|[G040] 패션학부
T012,[T012] 패션디자인트랙,T010018,니트디자인,박아진,N,전선,Y,없음,"니트웨어(교문사. 2013, 줄리아시손스), 니트교과서(학원사, 2011, 사단법인 한국손뜨개 협회",20262516372T010018N,T012|[T012] 패션디자인트랙;G040|[G040] 패션학부
T012,[T012] 패션디자인트랙,T010021,테크니컬디자인,김복희,A,전선,Y,"교재: ‘의류 디자이너를 위한 테크니컬 디자인 지침서', Jaeil Lee, Camile Steen 지음, 이재일, 조은주 옮   김, 시그마프레스,  2012년","1. 부교재: ‘(테크니컬 디자이너와 패션 디자이너를 위한) 테크니컬 디자인’, 데보라 비어드 지음, 남윤자 외   옮김, 교문사, 2020년
2.Complete Guide to Size Specification & Technical Design 3 ed. Paula J. Myers-Mcdevitt,  Bloomsbury, 2016",20262110655T010021A,T012|[T012] 패션디자인트랙;G040|[G040] 패션학부
T012,[T012] 패션디자인트랙,T010021,테크니컬디자인,김복희,N,전선,Y,"교재: ‘의류 디자이너를 위한 테크니컬 디자인 지침서', Jaeil Lee, Camile Steen 지음, 이재일, 조은주 옮   김, 시그마프레스,  2012년","1. 부교재: ‘(테크니컬 디자이너와 패션 디자이너를 위한) 테크니컬 디자인’, 데보라 비어드 지음, 남윤자 외   옮김, 교문사, 2020년
2.Complete Guide to Size Specification & Technical Design 3 ed. Paula J. Myers-Mcdevitt,  Bloomsbury, 2016",20262110655T010021N,T012|[T012] 패션디자인트랙;G040|[G040] 패션학부
T012,[T012] 패션디자인트랙,T012006,디자인스케치,남혜진,7,전필,Y,"디자이너의 스케치북, 히웰 데이비스 저 | 시드페이퍼(seed paper)","- 패션일러스트레이션의 거장들, 데이비드 다운턴, 미메시스  
- 9 Heads, 3/e : A Guide To Drawing Fashion | Riegelman, Nancy
-100 years of Fashion illustration, Chronicle Books 
- Fashion Illustration Note 박정수, 교학연구사",20262516033T0120067,T012|[T012] 패션디자인트랙;G040|[G040] 패션학부
T012,[T012] 패션디자인트랙,T012006,디자인스케치,남혜진,A,전필,Y,"디자이너의 스케치북, 히웰 데이비스 저 | 시드페이퍼(seed paper)","- 패션일러스트레이션의 거장들, 데이비드 다운턴, 미메시스  
- 9 Heads, 3/e : A Guide To Drawing Fashion | Riegelman, Nancy
-100 years of Fashion illustration, Chronicle Books 
- Fashion Illustration Note 박정수, 교학연구사",20262516033T012006A,T012|[T012] 패션디자인트랙;G040|[G040] 패션학부
T012,[T012] 패션디자인트랙,T012006,디자인스케치,남혜진,N,전필,Y,"디자이너의 스케치북, 히웰 데이비스 저 | 시드페이퍼(seed paper)","- 패션일러스트레이션의 거장들, 데이비드 다운턴, 미메시스  
- 9 Heads, 3/e : A Guide To Drawing Fashion | Riegelman, Nancy
-100 years of Fashion illustration, Chronicle Books 
- Fashion Illustration Note 박정수, 교학연구사",20262516033T012006N,T012|[T012] 패션디자인트랙;G040|[G040] 패션학부
T012,[T012] 패션디자인트랙,T012009,토탈패션소품개발 캡스톤디자인,박수희,A,전필,Y,없음,없음,20262516433T012009A,T012|[T012] 패션디자인트랙;G040|[G040] 패션학부
T012,[T012] 패션디자인트랙,T012009,토탈패션소품개발 캡스톤디자인,박수희,N,전필,Y,없음,없음,20262516433T012009N,T012|[T012] 패션디자인트랙;G040|[G040] 패션학부
T012,[T012] 패션디자인트랙,T012012,AI 패션디자인 프로세스,김양수,7,전필,Y,"『패션 포트폴리오 프롬프트』박낭희, 최윤미, 박은경 (교문사)","『AI 시대, 패션디자이너는 무엇을 배워야 하는가』김원 (패션인사이트)",20262514985T0120127,T012|[T012] 패션디자인트랙;G040|[G040] 패션학부
T012,[T012] 패션디자인트랙,T012012,AI 패션디자인 프로세스,조윤수,A,전필,Y,자체교재,"Anna Kiper(2015). 패션 포트폴리오 창작과 이론. MGHBooks.
Steven Faerm(2017). Fashion Design Course. B.E.S. Publishing.
박주희(2013). FLAT SKETCHES for fashion designers. 교문사.
강죽형(2016). 디지털 패션 디자인. 파란마음.",20262110906T012012A,T012|[T012] 패션디자인트랙;G040|[G040] 패션학부
T012,[T012] 패션디자인트랙,T012012,AI 패션디자인 프로세스,조윤수,N,전필,Y,자체교재,"Anna Kiper(2015). 패션 포트폴리오 창작과 이론. MGHBooks.
Steven Faerm(2017). Fashion Design Course. B.E.S. Publishing.
박주희(2013). FLAT SKETCHES for fashion designers. 교문사.
강죽형(2016). 디지털 패션 디자인. 파란마음.",20262110906T012012N,T012|[T012] 패션디자인트랙;G040|[G040] 패션학부
T013,[T013] 패션크리에이티브디렉션트랙,CTA0003,패션 문화 콘텐츠,김희정,A,전기,Y,수업용 프린트물,관련자료 PPT& 영상,20262110572CTA0003A,T013|[T013] 패션크리에이티브디렉션트랙;G040|[G040] 패션학부
T013,[T013] 패션크리에이티브디렉션트랙,CTA0003,패션 문화 콘텐츠,김희정,N,전기,Y,수업용 프린트물,관련자료 PPT& 영상,20262110572CTA0003N,T013|[T013] 패션크리에이티브디렉션트랙;G040|[G040] 패션학부
T013,[T013] 패션크리에이티브디렉션트랙,T010011,현대패션연구,조윤수,A,전선,Y,자체교재,"Cally Blackman(2012). 100 Years of Fashion. Laurence King Publishing Ltd. 
강민지(2018). 아이콘의 탄생. 루비박스.
금기숙외(2006). 현대 패션 100년. 교문사.",20262110906T010011A,T013|[T013] 패션크리에이티브디렉션트랙;G040|[G040] 패션학부
T013,[T013] 패션크리에이티브디렉션트랙,T010011,현대패션연구,조윤수,N,전선,Y,자체교재,"Cally Blackman(2012). 100 Years of Fashion. Laurence King Publishing Ltd. 
강민지(2018). 아이콘의 탄생. 루비박스.
금기숙외(2006). 현대 패션 100년. 교문사.",20262110906T010011N,T013|[T013] 패션크리에이티브디렉션트랙;G040|[G040] 패션학부
T013,[T013] 패션크리에이티브디렉션트랙,T013006,무대복식디자인,김희정,7,전필,Y,교재용 프린트 배부,수업관련 자료 PPT,20262110572T0130067,T013|[T013] 패션크리에이티브디렉션트랙;G040|[G040] 패션학부
T013,[T013] 패션크리에이티브디렉션트랙,T013006,무대복식디자인,김희정,A,전필,Y,교재용 프린트 배부,수업관련 자료 PPT,20262110572T013006A,T013|[T013] 패션크리에이티브디렉션트랙;G040|[G040] 패션학부
T013,[T013] 패션크리에이티브디렉션트랙,T013006,무대복식디자인,김희정,N,전필,Y,교재용 프린트 배부,수업관련 자료 PPT,20262110572T013006N,T013|[T013] 패션크리에이티브디렉션트랙;G040|[G040] 패션학부
T013,[T013] 패션크리에이티브디렉션트랙,T013009,크리에이티브 패션테크놀로지,최경희,A,전필,Y,"주차별 수업자료 공유: 한성 e-class (http//learn.hansung.ac.kr >크리에이티브패션테크놀로지)에서 과제 업로드/연습파일 다운로드 가능 (단, PDF 수업자료는 보기만 가능)
- 매 수업시간 전 수업자료 다운로드 / 수업시작 1시간 전까지 수시/기말과제 과제창에 업로드","CLO3D 웹사이트: https://www.clo3d.com/ > Learn > Manual
: https://support.clo3d.com/hc/ko/categories/115000064648-Manual
김민정, 김희령 (2024). CLO 3D Digital Fashion Design. 박영사 
최영림 (2023). 3D패션디자인 CLO",20262110633T013009A,T013|[T013] 패션크리에이티브디렉션트랙;G040|[G040] 패션학부
T013,[T013] 패션크리에이티브디렉션트랙,T013009,크리에이티브 패션테크놀로지,최경희,N,전필,Y,"주차별 수업자료 공유: 한성 e-class (http//learn.hansung.ac.kr >크리에이티브패션테크놀로지)에서 과제 업로드/연습파일 다운로드 가능 (단, PDF 수업자료는 보기만 가능)
- 매 수업시간 전 수업자료 다운로드 / 수업시작 1시간 전까지 수시/기말과제 과제창에 업로드","CLO3D 웹사이트: https://www.clo3d.com/ > Learn > Manual
: https://support.clo3d.com/hc/ko/categories/115000064648-Manual
김민정, 김희령 (2024). CLO 3D Digital Fashion Design. 박영사 
최영림 (2023). 3D패션디자인 CLO",20262110633T013009N,T013|[T013] 패션크리에이티브디렉션트랙;G040|[G040] 패션학부
T013,[T013] 패션크리에이티브디렉션트랙,T013013,AI 디지털패션그래픽,권수희,A,전필,Y,"영우씨앤아이 (2015). 컴퓨터 패션디자인 운용 마스터 최경희, 최영림, 박낭희, 최윤미, 박은경 (2025). 패션 포트폴리오 프롬프트, 교문사
충남대학교 출판문화원(2024). 미드저니로 하는 패션디자인. 박낭희, 최윤미, 민진홍",이민선 (2016). 디지털패션표현. 한국방송통신대학교출판부,20262515740T013013A,T013|[T013] 패션크리에이티브디렉션트랙;G040|[G040] 패션학부
T013,[T013] 패션크리에이티브디렉션트랙,T013013,AI 디지털패션그래픽,권수희,N,전필,Y,"영우씨앤아이 (2015). 컴퓨터 패션디자인 운용 마스터 최경희, 최영림, 박낭희, 최윤미, 박은경 (2025). 패션 포트폴리오 프롬프트, 교문사
충남대학교 출판문화원(2024). 미드저니로 하는 패션디자인. 박낭희, 최윤미, 민진홍",이민선 (2016). 디지털패션표현. 한국방송통신대학교출판부,20262515740T013013N,T013|[T013] 패션크리에이티브디렉션트랙;G040|[G040] 패션학부
T013,[T013] 패션크리에이티브디렉션트랙,T013013,AI 디지털패션그래픽,최경희,7,전필,Y,"Hansung e-class (http://learn.hansung.ac.kr > Digital Fashion Graphic)
Please, download each class's materials 10 minutes before starting the class.","Lazear, S. (2008). Adobe Illustrator for Fashion Design. New Jersey: Prentice Hall.
박낭희, 최윤미, 민진홍 (2024). 미드저니로 하는 패션 디자인. 충남대학교출판문화원.
박낭희, 최윤미, 박은경 (2025). 패션 포트폴리오 프롬프트, 교문사",20262110633T0130137,T013|[T013] 패션크리에이티브디렉션트랙;G040|[G040] 패션학부
T013,[T013] 패션크리에이티브디렉션트랙,T013014,패션스타일링 캡스톤디자인,조윤수,A,전필,Y,자체교재,"김현량,이언영,조인실(2021). 패션 스타일리스트. 교문사
조연진(2010). All That Styling. 아이엠북",20262110906T013014A,T013|[T013] 패션크리에이티브디렉션트랙;G040|[G040] 패션학부
T013,[T013] 패션크리에이티브디렉션트랙,T013014,패션스타일링 캡스톤디자인,조윤수,N,전필,Y,자체교재,"김현량,이언영,조인실(2021). 패션 스타일리스트. 교문사
조연진(2010). All That Styling. 아이엠북",20262110906T013014N,T013|[T013] 패션크리에이티브디렉션트랙;G040|[G040] 패션학부
T022,[T022] 영상·애니메이션디자인트랙,CTA0005,영상애니메이션 기초,강지원,A,전기,Y,강의PPT,"애니메이션 제작기법의 모든 것, 리처드 테일러 저(한창완 역), 한울, 1999",20262513181CTA0005A,T022|[T022] 영상·애니메이션디자인트랙;G050|[G050] 융복합디자인학부
T022,[T022] 영상·애니메이션디자인트랙,CTA0005,영상애니메이션 기초,강지원,B,전기,Y,강의PPT,"애니메이션 제작기법의 모든 것, 리처드 테일러 저(한창완 역), 한울, 1999",20262513181CTA0005B,T022|[T022] 영상·애니메이션디자인트랙;G050|[G050] 융복합디자인학부
T022,[T022] 영상·애니메이션디자인트랙,M037003,만화(웹툰) 창작,하서원,7,전선,Y,"만화의 이해(스콧맥클라우드), 만화 스토리 창작의 모든 것(마크 니스)",매력적인 캐릭터를 만드는 만화 캐릭터 강좌(다나카 히로히사),20262516062M0370037,T022|[T022] 영상·애니메이션디자인트랙;M037|[M037] 만화/웹툰 전문가과정
T022,[T022] 영상·애니메이션디자인트랙,M039001,영상촬영 스튜디오,허재석,7,전선,Y,시네마토그래피 촬영의 모든 것,한국의 촬영 감독들 : 21인과의 인터뷰,20262516504M0390017,T022|[T022] 영상·애니메이션디자인트랙;T02B|[T02B] 미디어디자인트랙;T02C|[T02C] 시각디자인트랙;W050|[W050] ICT융합디자인학과;M039|[M039] 디지털 사진 영상촬영 아카데미
T022,[T022] 영상·애니메이션디자인트랙,M03A003,시네마틱 제작연구,현은주,7,전선,Y,PPT,-,20262110873M03A0037,T022|[T022] 영상·애니메이션디자인트랙;M03A|[M03A] 영상CG&시각효과 전문가과정
